frame,kinetic_energy,potential_energy,total_energy,mean_vz,n_total,n_below_cyl
33,1080.7572021484375,6881.062463378907,7961.819665527344,-1.4702080488204956,16000,0
34,1124.4144287109375,6837.363220214845,7961.777648925782,-1.4996086359024048,16000,0
35,1168.93603515625,6792.799658203126,7961.735693359376,-1.5290091037750244,16000,0
36,1214.3221435546875,6747.37177734375,7961.693920898438,-1.5584099292755127,16000,0
37,1260.5726318359375,6701.078979492188,7961.651611328126,-1.5878103971481323,16000,0
38,1307.687255859375,6653.921264648438,7961.608520507813,-1.617211103439331,16000,0
39,1355.66650390625,6605.899829101563,7961.566333007813,-1.6466115713119507,16000,0
40,1404.5101318359375,6557.013476562501,7961.523608398438,-1.6760120391845703,16000,0
41,1454.218017578125,6507.264599609375,7961.4826171875,-1.70541250705719,16000,0
42,1504.7901611328125,6456.649011230469,7961.439172363282,-1.7348129749298096,16000,0
43,1555.580810546875,6405.173291015625,7960.7541015625,-1.7638334035873413,16000,0
44,1594.3409423828125,6352.93134765625,7947.272290039063,-1.7853487730026245,16000,0
45,1596.009033203125,6300.4046875,7896.413720703125,-1.7834067344665527,16000,0
46,1576.108642578125,6248.285363769532,7824.394006347657,-1.7633038759231567,16000,0
47,1568.295166015625,6196.713940429688,7765.009106445313,-1.748756766319275,16000,0
48,1579.841796875,6145.340502929688,7725.182299804688,-1.7479315996170044,16000,0
49,1598.6103515625,6093.880334472657,7692.490686035157,-1.7520804405212402,16000,0
50,1614.5283203125,6042.343603515626,7656.871923828126,-1.7533303499221802,16000,0
51,1633.0068359375,5990.765600585938,7623.772436523438,-1.7555814981460571,16000,0
52,1653.720458984375,5939.0906982421875,7592.8111572265625,-1.7593536376953125,16000,0
53,1675.3675537109375,5887.3039428710945,7562.671496582032,-1.763292670249939,16000,0
54,1699.093017578125,5835.382604980469,7534.475622558594,-1.7684770822525024,16000,0
55,1724.384033203125,5783.293188476563,7507.677221679688,-1.7744486331939697,16000,0
56,1751.375244140625,5731.015356445313,7482.390600585938,-1.781435251235962,16000,0
57,1780.4700927734375,5678.507836914063,7458.9779296875,-1.7898154258728027,16000,313
58,1810.735595703125,5625.7467041015625,7436.4822998046875,-1.7985399961471558,16000,780
59,1842.35400390625,5572.722387695313,7415.076391601563,-1.8078887462615967,16000,1280
60,1876.0625,5519.398999023438,7395.461499023438,-1.8186825513839722,16000,1652
61,1911.408447265625,5465.741845703125,7377.15029296875,-1.830399513244629,16000,2105
62,1948.3560791015625,5411.726403808594,7360.082482910157,-1.8429933786392212,16000,2606
63,1986.9569091796875,5357.326354980469,7344.283264160156,-1.856536865234375,16000,3176
64,2027.200927734375,5302.510595703126,7329.711523437501,-1.8710683584213257,16000,3756
65,2068.98876953125,5247.254003906251,7316.242773437501,-1.8864617347717285,16000,4280
66,2112.271728515625,5191.532055664063,7303.803784179688,-1.90268075466156,16000,4826
67,2156.994873046875,5135.320227050782,7292.315100097657,-1.919702172279358,16000,5409
68,2203.195068359375,5078.592797851563,7281.787866210938,-1.9376388788223267,16000,5898
69,2250.7392578125,5021.327038574219,7272.066296386719,-1.9562578201293945,16000,6450
70,2299.595947265625,4963.502911376953,7263.098858642578,-1.9755535125732422,16000,6990
71,2349.740234375,4905.099780273438,7254.840014648438,-1.9955264329910278,16000,7550
72,2401.074462890625,4846.1017944335945,7247.1762573242195,-2.0160279273986816,16000,8084
73,2453.646484375,4786.4901123046875,7240.1365966796875,-2.037158250808716,16000,8638
74,2507.37353515625,4726.249481201172,7233.623016357422,-2.0587267875671387,16000,9186
75,2562.23828125,4665.369134521485,7227.607415771485,-2.080700159072876,16000,9756
76,2618.2861328125,4603.832922363282,7222.119055175782,-2.1032397747039795,16000,10323
